"ID_fish","trial","cage","treatment","exploration","log_boldness","log_activity","z_log_boldness","z_log_activity","z_exploration","dens_tot","dens_ces","BS_pre","BS_post_tot","dens_bs2","name","body_condition","z_bc","z_ces","z_bs2","z_dens"
"BB/O",2,"9","C",0.2304189,0.296955669050302,0.251808253547863,0.296955669050302,0.251808253547863,-0.711900245994935,0,0,0,0,0,"fulton2",0.0235580583636761,-1.01704001966804,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BB/O",3,"9","E",0.2105263,-1.20746510618691,0.487704248340392,-1.20746510618691,0.487704248340392,-0.999044341501799,29.8783137766189,26.0756192959583,0,7,3.80269448066058,"fulton3",0.0234963826800561,-1.03662018604565,5.36544968148341,0.584518723344318,3.89375665414456
"BB/O",4,"9","E",0.3221326,-0.10956594869524,0.60815226801922,-0.109565948695241,0.60815226801922,0.611961261906891,29.8783137766189,26.0756192959583,0,7,3.80269448066058,"fulton4",0.0241495496282166,-0.829259411641757,5.36544968148341,0.584518723344318,3.89375665414456
"BB/R",1,"1","C",0.4427516,0.154439091563892,1.1903184839307,0.154439091563892,1.1903184839307,2.35306265920752,0,0,4,0,0,"fulton1",0.0258292343131481,-0.296010266070843,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BB/R",2,"1","C",0.2305764,0.841386850732102,-1.25993082589494,0.841386850732101,-1.25993082589494,-0.709626777718172,0,0,4,0,0,"fulton2",0.0277704985779385,0.320282494000995,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BB/R",3,"1","E",0.2866637,1.54353797265996,0.376101306479046,1.54353797265996,0.376101306479046,0.0999776494518377,5.67437800087298,1.3094718463553,4,14,4.36490615451768,"fulton3",0.0288482922004063,0.662449409874358,-0.208215899750719,0.757140468042413,0.233029315805002
"BB/R",4,"1","E",0.3638434,-0.385178808160181,-0.832851576099349,-0.385178808160181,-0.832851576099349,1.21404494824592,5.67437800087298,1.3094718463553,4,14,4.36490615451768,"fulton4",0.0258238216153976,-0.297728634093473,-0.208215899750719,0.757140468042413,0.233029315805002
"BG/B",1,"1","C",0.2995614,1.84155111307887,0.980929994393266,1.84155111307887,0.980929994393266,0.286152327503921,0,0,0,0,0,"fulton1",0.0334897976680384,2.13598717977936,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BG/B",2,"1","C",0.1885246,-0.0867281590528477,-0.0579074221326738,-0.086728159052848,-0.0579074221326739,-1.31663270331038,0,0,0,0,0,"fulton2",0.0263660748516413,-0.125579612611023,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BG/B",3,"1","E",0.2547289,0.895970397972468,0.0882404471944296,0.895970397972467,0.0882404471944296,-0.360992221816504,3.74531835205992,2.62172284644195,0,3,1.12359550561798,"fulton3",0.0301430874688676,1.07350779290915,0.0871085243651633,-0.238073123811601,-0.0587315556138554
"BG/B",4,"1","E",0.1670359,-0.897080851873503,-1.44657055129692,-0.897080851873503,-1.44657055129692,-1.62681605416036,3.74531835205992,2.62172284644195,0,3,1.12359550561798,"fulton4",0.0257168450150737,-0.331690473021073,0.0871085243651633,-0.238073123811601,-0.0587315556138554
"BG/G",1,"4","C",0.2277359,0.154439091563892,0.478784773056979,0.154439091563892,0.478784773056979,-0.750628597655598,0,0,23,0,0,"fulton1",0.0262293473397715,-0.168986467203843,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BG/G",2,"4","C",0.3111111,0.335439714201008,-0.14173147582694,0.335439714201008,-0.14173147582694,0.452869004050758,0,0,23,0,0,"fulton2",0.0305823475949504,1.21295961325279,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BG/G",3,"4","E",0.2424504,-1.64994856631226,0.0344604397484328,-1.64994856631226,0.0344604397484327,-0.538228921729085,21.3219616204691,2.13219616204691,23,59,19.1897654584222,"fulton3",0.025559840709417,-0.381534597095946,-0.023060327591342,5.30897245044669,2.5996500863249
"BG/G",4,"4","E",0.2867232,-0.999649766298303,-2.02707892894997,-0.999649766298303,-2.02707892894997,0.100836515245281,21.3219616204691,2.13219616204691,23,59,19.1897654584222,"fulton4",0.0270213702597354,0.0824568835227575,-0.023060327591342,5.30897245044669,2.5996500863249
"BG/R",1,"3","C",0.09981168,1.1043538504429,-0.589487026793663,1.1043538504429,-0.589487026793663,-2.59717879447859,0,0,0,0,0,"fulton1",0.0285283461616623,0.560876207880203,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BG/R",2,"3","C",0.2652778,0.943629979156635,-1.44565320788273,0.943629979156635,-1.44565320788273,-0.208721812262581,0,0,0,0,0,"fulton2",0.0377020555983302,3.47325182379438,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BG/R",3,"3","E",0.2618747,0.624339212065615,-0.19749945509513,0.624339212065615,-0.19749945509513,-0.257844605231796,15.7068062827225,11.8990956687292,0,8,3.80771061399334,"fulton3",0.0263739835905891,-0.123068826911605,2.17499779697338,0.586058879352817,1.75038520459808
"BG/R",4,"3","E",0.2472678,-1.27526262576324,-1.04198535199691,-1.27526262576324,-1.04198535199691,-0.468691105370501,15.7068062827225,11.8990956687292,0,8,3.80771061399334,"fulton4",0.023210635389321,-1.12733631866307,2.17499779697338,0.586058879352817,1.75038520459808
"BO/G",1,"10","C",0.3324926,-0.312702007130093,1.37251984353319,-0.312702007130093,1.37251984353319,0.76150495300062,0,0,4,0,0,"fulton1",0.0237166580351207,-0.966689415150204,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BO/G",2,"10","C",0.3177966,-0.10956594869524,1.26558227662533,-0.109565948695241,1.26558227662533,0.549372319379631,0,0,4,0,0,"fulton2",0.0232021458694443,-1.13003148476249,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BO/G",3,"10","E",0.3642857,-1.0837343865342,-0.911254604481777,-1.0837343865342,-0.911254604481777,1.22042942455583,7.74050866199779,7.00331736085514,4,6,0.737191301142647,"fulton3",0.0251678337169991,-0.505984974979337,1.07319417154161,-0.356714857942803,0.545521509877852
"BO/G",4,"10","E",0.3252688,-1.02693693552513,0.118797988115436,-1.02693693552513,0.118797988115435,0.657231428316945,7.74050866199779,7.00331736085514,4,6,0.737191301142647,"fulton4",0.0239284026911859,-0.89946688348166,1.07319417154161,-0.356714857942803,0.545521509877852
"BR/B",1,"1","C",0.2404372,-1.38594352605312,1.72572236560926,-1.38594352605312,1.72572236560926,-0.56728889845784,0,0,0,0,0,"fulton1",0.0361154770710059,2.9695610706032,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BR/B",2,"1","C",0.2879929,0.803355658550215,0.952745528267142,0.803355658550214,0.952745528267142,0.119164278235793,0,0,0,0,0,"fulton2",0.0311403858418367,1.39011989876206,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BR/B",3,"1","E",0.2351165,-0.826233992131528,0.886602155532956,-0.826233992131528,0.886602155532956,-0.644091708998612,9.79519145146928,5.34283170080142,0,10,4.45235975066785,"fulton3",0.0270219962695283,0.0826556227207613,0.699498917146174,0.783992262570255,0.856282269149544
"BR/B",4,"1","E",0.2972973,-2.0034116244538,-0.839867531390096,-2.0034116244538,-0.839867531390096,0.253470679723485,9.79519145146928,5.34283170080142,0,10,4.45235975066785,"fulton4",0.026010155216933,-0.238573344591054,0.699498917146174,0.783992262570255,0.856282269149544
"BR/G",1,"C1","C",0.2058559,0.387053453669567,-0.0466532761717376,0.387053453669567,-0.0466532761717377,-1.0664602541354,0,0,2,0,0,"fulton1",0.0337934139492301,2.23237617705922,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BR/G",2,"C1","C",0.2771429,1.40018251165179,-0.596761051845051,1.40018251165179,-0.596761051845052,-0.0374524252745304,0,0,2,0,0,"fulton2",0.0273417059869798,0.184153799843621,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BR/R",1,"1","C",0.2688172,1.32633340872905,2.54707482791477,1.32633340872905,2.54707482791477,-0.157631567064015,0,0,2,0,0,"fulton1",0.0283446712018141,0.502564956798087,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BR/R",2,"1","C",0.273183,0.583367564271736,0.776101131083752,0.583367564271736,0.776101131083752,-0.0946124699040728,0,0,2,0,0,"fulton2",0.0274196767987856,0.208907177157774,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BR/R",3,"1","E",0.2946506,-1.0837343865342,-0.372472202091828,-1.0837343865342,-0.372472202091829,0.215266308370418,5.54156171284635,2.51889168765743,2,8,3.02267002518892,"fulton3",0.0266422215830421,-0.0379113675572295,0.0639661889832876,0.345019636662378,0.212941499465517
"BR/R",4,"1","E",0.2733717,0.476658301791852,-1.0212420465351,0.476658301791852,-1.0212420465351,-0.0918886383877229,5.54156171284635,2.51889168765743,2,8,3.02267002518892,"fulton4",0.0239497532487689,-0.892688726431868,0.0639661889832876,0.345019636662378,0.212941499465517
"G/BB",1,"C2","C",0.2825712,-0.0210507147661112,1.5583967536379,-0.0210507147661115,1.5583967536379,0.0409035610540495,0,0,4,0,0,"fulton1",0.0285283461616623,0.560876207880203,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/BB",2,"C2","C",0.3513514,-1.93561410487747,0.744912956713725,-1.93561410487747,0.744912956713725,1.03372643578039,0,0,4,0,0,"fulton2",0.0241227167630809,-0.837778035723523,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/BG",1,"5","C",0.2747748,0.571361754172953,0.947309714099522,0.571361754172953,0.947309714099522,-0.0716352838535907,0,0,0,0,0,"fulton1",0.0285981768547862,0.583045343419152,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/BG",2,"5","C",0.3338075,-1.17513957262831,-1.17788870739618,-1.17513957262831,-1.17788870739618,0.780485165299765,0,0,0,0,0,"fulton2",0.0252822806554572,-0.469651529366908,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/BG",3,"5","E",0.2462335,1.22768061048692,-1.74191532444962,1.22768061048692,-1.74191532444962,-0.483620935457205,3.50109409190372,1.75054704595186,0,4,1.75054704595186,"fulton3",0.0280651789826926,0.413834620457409,-0.108951140719062,-0.045573619147988,-0.095669284837854
"G/BG",4,"5","E",0.3578154,-0.355585387843642,-0.340423785768409,-0.355585387843642,-0.340423785768409,1.12703246080258,3.50109409190372,1.75054704595186,0,4,1.75054704595186,"fulton4",0.0268242862509391,0.0198886644759763,-0.108951140719062,-0.045573619147988,-0.095669284837854
"G/BR",1,"5","C",0.2828829,0.606975230789509,-0.252051903048258,0.606975230789509,-0.252051903048258,0.0454028630341567,0,0,5,0,0,"fulton1",0.0267764240745194,0.00469386933976366,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/BR",2,"5","C",0.2437174,0.701779300665006,-1.53217549349447,0.701779300665006,-1.53217549349447,-0.51994013248046,0,0,5,0,0,"fulton2",0.0239578531193068,-0.89011726222652,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/BR",3,"5","E",0.2336066,-0.717839266736211,-0.317622352330526,-0.717839266736211,-0.317622352330526,-0.665886691545178,6.86378035902851,0,5,18,6.86378035902851,"fulton3",0.0261199180331045,-0.203726966301132,-0.5029148703709,1.52439601434643,0.412920626421872
"G/BR",4,"5","E",0.3147541,0.71765613107939,0.432659161633477,0.717656131079389,0.432659161633477,0.505454686160262,6.86378035902851,0,5,18,6.86378035902851,"fulton4",0.0264993782649833,-0.0832598058615751,-0.5029148703709,1.52439601434643,0.412920626421872
"G/GB",1,"7","C",0.1937015,1.17804159909923,-0.226625744147175,1.17804159909923,-0.226625744147175,-1.24190560539309,0,0,2,0,0,"fulton1",0.0231995879664798,-1.13084354168158,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/GB",2,"7","C",0.2981982,-0.298787936834567,-1.6047018977019,-0.298787936834567,-1.6047018977019,0.266474918266569,0,0,2,0,0,"fulton2",0.0281357597873543,0.436241893749357,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/GB",3,"7","E",0.2786885,-0.168931853182944,1.39579227462148,-0.168931853182945,1.39579227462148,-0.0151421232518987,3.86428626632661,1.9321431331633,2,7,1.9321431331633,"fulton3",0.0280421228349132,0.406514990044739,-0.0680826179487423,0.0101837314415589,-0.0407382383213133
"G/GB",4,"7","E",0.3693918,-1.20746510618691,-1.20596738168556,-1.20746510618691,-1.20596738168556,1.29413454435252,3.86428626632661,1.9321431331633,2,7,1.9321431331633,"fulton4",0.0280230501553472,0.40045999045252,-0.0680826179487423,0.0101837314415589,-0.0407382383213133
"G/GG",1,"6","C",0.3841382,0.635757769591885,1.26545852846664,0.635757769591884,1.26545852846664,1.50699468782208,0,0,8,0,0,"fulton1",0.030315000488363,1.12808498324781,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/GG",2,"6","C",0.2421185,0.136326626501623,0.26901139377995,0.136326626501623,0.26901139377995,-0.543019805037388,0,0,8,0,0,"fulton2",0.0247048521199174,-0.652967645758968,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/GG",3,"6","E",0.2873406,1.01723573994013,0.611374273273614,1.01723573994013,0.611374273273614,0.109748510890191,5.19649236765183,1.6239038648912,8,19,3.57258850276064,"fulton3",0.0304248052183202,1.16294466789851,-0.137452414113003,0.513866872417712,0.160751442555751
"G/GG",4,"6","E",0.2849462,-0.23185466819093,-0.149034173663834,-0.23185466819093,-0.149034173663834,0.0751860191957097,5.19649236765183,1.6239038648912,8,19,3.57258850276064,"fulton4",0.024632,-0.676095993030031,-0.137452414113003,0.513866872417712,0.160751442555751
"G/OG",1,"9","C",0.2790309,0.869033102836951,0.493698324384701,0.869033102836951,0.493698324384701,-0.0101996753918122,0,0,2,0,0,"fulton1",0.0260533279055567,-0.224867320164495,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/OG",2,"9","C",0.2235043,-2.54003238391532,-0.905730526678382,-2.54003238391532,-0.905730526678382,-0.811710555496547,0,0,2,0,0,"fulton2",0.0220192902683643,-1.50555240500914,-0.5029148703709,-0.58306243216953,-0.625192705122838
"G/OG",3,"9","E",0.2656578,-1.0837343865342,0.0436306262079675,-1.0837343865342,0.0436306262079674,-0.203236618959915,4.8348106365834,0.8058017727639,2,12,4.0290088638195,"fulton3",0.0241554888206937,-0.827373897448405,-0.321567746629069,0.654006401184845,0.106048843236059
"G/OG",4,"9","E",0.3305556,-1.27526262576324,-0.281528168537133,-1.27526262576324,-0.281528168537133,0.733544901876242,4.8348106365834,0.8058017727639,2,12,4.0290088638195,"fulton4",0.025666326851531,-0.347728463833649,-0.321567746629069,0.654006401184845,0.106048843236059
"G/OO",1,"10","C",0.2830026,1.2934559986411,0.60601090366962,1.2934559986411,0.60601090366962,0.0471306989244965,0,0,24,0,0,"fulton1",0.0259614350994546,-0.25404051009571,-0.5029148703709,-0.58306243216953,-0.625192705122838
