"ID_fish","trial","cage","treatment","exploration","log_boldness","log_activity","z_log_boldness","z_log_activity","z_exploration","dens_tot","dens_ces","BS_pre","BS_post_tot","dens_bs2","name","body_condition","z_bc","z_ces","z_bs2","z_dens"
"BB/O",4,"9","E",0.3221326,-0.0244382254534814,0.631605725319758,-0.024438225453481,0.631605725319759,0.52880631658979,29.8783137766189,26.0756192959583,0,7,3.80269448066058,"fulton4",0.0241495496282166,-0.829259411641757,5.36544968148341,0.584518723344318,3.89375665414456
"BB/R",1,"1","C",0.4427516,0.22850728275401,1.2261224943878,0.22850728275401,1.2261224943878,2.24308800725419,0,0,4,0,0,"fulton1",0.0258292343131481,-0.296010266070843,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BB/R",2,"1","C",0.2305764,0.886677861180265,-1.27610842055461,0.886677861180266,-1.27610842055461,-0.772424147323921,0,0,4,0,0,"fulton2",0.0277704985779385,0.320282494000995,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BB/R",3,"1","E",0.2866637,1.559414912716,0.394631843731663,1.559414912716,0.394631843731663,0.024709235217813,5.67437800087298,1.3094718463553,4,14,4.36490615451768,"fulton3",0.0288482922004063,0.662449409874358,-0.208215899750719,0.757140468042413,0.233029315805002
"BB/R",4,"1","E",0.3638434,-0.288505285451468,-0.839968760119406,-0.288505285451468,-0.839968760119406,1.12161558165553,5.67437800087298,1.3094718463553,4,14,4.36490615451768,"fulton4",0.0258238216153976,-0.297728634093473,-0.208215899750719,0.757140468042413,0.233029315805002
"BG/B",1,"1","C",0.2995614,1.84494387527589,1.01229186513198,1.84494387527589,1.01229186513198,0.208016101977462,0,0,0,0,0,"fulton1",0.0334897976680384,2.13598717977936,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BG/B",2,"1","C",0.1885246,-0.00255714204022276,-0.0485843031853934,-0.00255714204022235,-0.048584303185393,-1.37007983008933,0,0,0,0,0,"fulton2",0.0263660748516413,-0.125579612611023,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BG/B",3,"1","E",0.2547289,0.938974829006827,0.100664067303594,0.938974829006827,0.100664067303594,-0.429159914211626,3.74531835205992,2.62172284644195,0,3,1.12359550561798,"fulton3",0.0301430874688676,1.07350779290915,0.0871085243651633,-0.238073123811601,-0.0587315556138554
"BG/B",4,"1","E",0.1670359,-0.778963052744192,-1.46670767467313,-0.778963052744191,-1.46670767467313,-1.67548515566972,3.74531835205992,2.62172284644195,0,3,1.12359550561798,"fulton4",0.0257168450150737,-0.331690473021073,0.0871085243651633,-0.238073123811601,-0.0587315556138554
"BG/G",1,"4","C",0.2277359,0.22850728275401,0.499493721865624,0.22850728275401,0.499493721865624,-0.812794380391118,0,0,23,0,0,"fulton1",0.0262293473397715,-0.168986467203843,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BG/G",2,"4","C",0.3111111,0.401925541867091,-0.134186669331763,0.401925541867092,-0.134186669331763,0.372164695836362,0,0,23,0,0,"fulton2",0.0305823475949504,1.21295961325279,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BG/G",3,"4","E",0.2424504,-1.50029210939706,0.0457431265252113,-1.50029210939706,0.0457431265252116,-0.603666482321317,21.3219616204691,2.13219616204691,23,59,19.1897654584222,"fulton3",0.025559840709417,-0.381534597095946,-0.023060327591342,5.30897245044669,2.5996500863249
"BG/G",4,"4","E",0.2867232,-0.877235215124145,-2.05953143473773,-0.877235215124145,-2.05953143473773,0.0255548711507466,21.3219616204691,2.13219616204691,23,59,19.1897654584222,"fulton4",0.0270213702597354,0.0824568835227575,-0.023060327591342,5.30897245044669,2.5996500863249
"BG/R",1,"3","C",0.09981168,1.13862881377707,-0.59144127500523,1.13862881377707,-0.59144127500523,-2.63090055055108,0,0,0,0,0,"fulton1",0.0285283461616623,0.560876207880203,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BG/R",2,"3","C",0.2652778,0.984637885180878,-1.46577086998089,0.984637885180879,-1.46577086998089,-0.279235058868358,0,0,0,0,0,"fulton2",0.0377020555983302,3.47325182379438,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BG/R",3,"3","E",0.2618747,0.678722644818326,-0.191137756402435,0.678722644818326,-0.191137756402435,-0.32760117052158,15.7068062827225,11.8990956687292,0,8,3.80771061399334,"fulton3",0.0263739835905891,-0.123068826911605,2.17499779697338,0.586058879352817,1.75038520459808
"BG/R",4,"3","E",0.2472678,-1.14130227512213,-1.0535392720306,-1.14130227512213,-1.0535392720306,-0.53519981772779,15.7068062827225,11.8990956687292,0,8,3.80771061399334,"fulton4",0.023210635389321,-1.12733631866307,2.17499779697338,0.586058879352817,1.75038520459808
"BO/G",1,"10","C",0.3324926,-0.21906463669789,1.41218922356253,-0.219064636697889,1.41218922356253,0.676046455500602,0,0,4,0,0,"fulton1",0.0237166580351207,-0.966689415150204,-0.5029148703709,-0.58306243216953,-0.625192705122838
